identity,coverage,qlength,slength,alength,bitscore,E-value,norm_bitscore,qcov,scov,query_y,subject_y
46.291,88.0,364.0,364.0,337.0,293.0,4.0199999999999996e-98,0.804945054945055,0.9258241758241759,0.9258241758241759,XP_449102.1,NP_009621.3
59.804,43.0,220.0,314.0,102.0,120.0,2.17e-33,0.5454545454545454,0.4636363636363636,0.3248407643312102,XP_449103.1,NP_009622.1
53.535,47.0,210.0,228.0,99.0,117.0,1.75e-33,0.5571428571428572,0.4714285714285714,0.4342105263157895,XP_449104.1,NP_009623.1
70.429,99.0,609.0,634.0,629.0,917.0,0.0,1.5057471264367817,1.0,0.9921135646687698,XP_449106.1,NP_009624.4
48.148,100.0,237.0,242.0,243.0,219.0,1.2600000000000002e-72,0.9240506329113924,1.0,1.0,XP_445869.1,NP_009626.1
32.584,38.0,211.0,224.0,89.0,42.0,1.6e-05,0.1990521327014218,0.4218009478672986,0.39732142857142855,XP_445871.1,NP_009627.3
55.579,96.0,958.0,920.0,941.0,1011.0,0.0,1.0553235908141962,0.9822546972860126,1.0,XP_449430.1,NP_009629.6
40.812,100.0,976.0,947.0,985.0,731.0,0.0,0.7489754098360656,1.0,1.0,XP_449429.1,NP_009630.3
40.659,73.0,354.0,340.0,273.0,228.0,5.4100000000000004e-73,0.6440677966101694,0.7711864406779662,0.8029411764705883,XP_449427.1,NP_009632.2
36.25,99.0,162.0,151.0,160.0,111.0,1.9600000000000002e-32,0.6851851851851852,0.9876543209876543,1.0,XP_449425.1,NP_009633.3
71.802,80.0,429.0,421.0,344.0,502.0,2.56e-178,1.17016317016317,0.8018648018648019,0.8171021377672208,XP_449424.1,NP_009634.2
60.042,99.0,964.0,951.0,961.0,1081.0,0.0,1.1213692946058091,0.9968879668049793,1.0,XP_449423.1,NP_009635.1
84.941,99.0,758.0,758.0,757.0,1352.0,0.0,1.7836411609498681,0.9986807387862797,0.9986807387862797,XP_449422.1,NP_009636.3
46.383,98.0,1332.0,1385.0,1410.0,1024.0,0.0,0.7687687687687688,1.0,1.0,XP_449420.1,NP_009637.1
97.945,99.0,148.0,147.0,146.0,294.0,5.3e-105,1.9864864864864864,0.9864864864864865,0.9931972789115646,XP_445894.1,NP_009638.1
55.797,28.0,486.0,615.0,138.0,157.0,1.89e-42,0.3230452674897119,0.2839506172839506,0.22439024390243903,XP_446148.1,NP_009639.3
70.988,97.0,975.0,944.0,941.0,1370.0,0.0,1.405128205128205,0.9651282051282051,0.996822033898305,XP_449418.1,NP_009640.1
92.063,100.0,189.0,189.0,189.0,303.0,2.67e-107,1.6031746031746033,1.0,1.0,XP_444910.1,NP_009641.1
33.922,82.0,946.0,929.0,793.0,460.0,5.43e-148,0.48625792811839325,0.8382663847780126,0.8536060279870828,XP_446160.1,NP_009643.2
72.599,100.0,354.0,355.0,354.0,545.0,0.0,1.53954802259887,1.0,0.9971830985915493,XP_445491.1,NP_009644.3
89.922,100.0,258.0,258.0,258.0,482.0,1.06e-175,1.8682170542635659,1.0,1.0,XP_445490.1,NP_009645.1
89.655,88.0,99.0,93.0,87.0,168.0,7.03e-57,1.696969696969697,0.8787878787878788,0.9354838709677419,XP_002999554.1,NP_009647.2
62.745,93.0,109.0,101.0,102.0,135.0,1.8700000000000003e-43,1.238532110091743,0.9357798165137615,1.0,XP_447170.1,NP_009649.1
59.947,100.0,753.0,725.0,754.0,889.0,0.0,1.1806108897742364,1.0,1.0,XP_447169.1,NP_009652.2
45.538,96.0,430.0,421.0,437.0,341.0,5.2e-115,0.7930232558139535,1.0,1.0,XP_447168.1,NP_009653.2
70.354,98.0,230.0,226.0,226.0,313.0,7.13e-110,1.3608695652173912,0.9826086956521739,1.0,XP_447167.1,NP_009654.3
44.391,99.0,1454.0,1410.0,1462.0,1194.0,0.0,0.8211829436038515,1.0,1.0,XP_447166.1,NP_009655.2
44.192,54.0,691.0,580.0,396.0,353.0,4.85e-114,0.5108538350217077,0.573082489146165,0.6827586206896552,XP_448742.1,NP_009656.2
67.931,100.0,290.0,291.0,290.0,382.0,4.3099999999999996e-135,1.3172413793103448,1.0,0.9965635738831615,XP_448743.1,NP_009659.3
49.548,99.0,753.0,764.0,775.0,702.0,0.0,0.9322709163346613,1.0,1.0,XP_448744.1,NP_009660.1
52.865,99.0,535.0,535.0,541.0,569.0,0.0,1.063551401869159,1.0,1.0,XP_448745.1,NP_009661.1
66.361,99.0,329.0,311.0,327.0,448.0,2.26e-160,1.3617021276595744,0.993920972644377,1.0,XP_448746.1,NP_009662.3
52.581,82.0,362.0,335.0,310.0,318.0,2.27e-108,0.8784530386740331,0.856353591160221,0.9253731343283582,XP_448748.1,NP_009663.1
68.367,100.0,188.0,194.0,196.0,274.0,1.1199999999999999e-95,1.4574468085106382,1.0,1.0,XP_448749.1,NP_009664.1
48.958,39.0,947.0,785.0,281.0,97.1,4.57e-16,0.10253431890179514,0.2967265047518479,0.3579617834394904,XP_448751.1,NP_009666.3
98.639,100.0,147.0,147.0,147.0,285.0,1.64e-101,1.9387755102040816,1.0,1.0,XP_445478.1,NP_009667.1
68.973,99.0,449.0,450.0,448.0,667.0,0.0,1.4855233853006682,0.9977728285077951,0.9955555555555555,XP_448752.1,NP_009668.3
73.661,97.0,231.0,229.0,224.0,361.0,4.910000000000001e-129,1.5627705627705628,0.9696969696969697,0.9781659388646288,XP_448557.1,NP_009669.1
83.407,65.0,966.0,1148.0,452.0,820.0,7.0,0.8488612836438924,0.46790890269151136,0.39372822299651566,XP_445474.1,NP_009670.3
73.508,100.0,790.0,830.0,838.0,1234.0,0.0,1.5620253164556963,1.0,1.0,XP_448558.1,NP_009672.1
71.068,99.0,1392.0,1374.0,1386.0,2067.0,0.0,1.4849137931034482,0.9956896551724138,1.0,XP_448559.1,NP_009673.1
37.58,100.0,298.0,301.0,314.0,155.0,4.0199999999999994e-46,0.5201342281879194,1.0,1.0,XP_445465.1,NP_009677.1
53.374,100.0,162.0,160.0,163.0,187.0,1.3499999999999999e-62,1.154320987654321,1.0,1.0,XP_445464.1,NP_009678.3
85.219,99.0,667.0,663.0,663.0,1166.0,0.0,1.7481259370314843,0.9940029985007496,1.0,XP_446421.1,NP_009679.2
65.882,96.0,177.0,177.0,170.0,234.0,2.62e-80,1.3220338983050848,0.96045197740113,0.96045197740113,XP_448138.1,NP_009680.2
61.367,95.0,649.0,634.0,629.0,762.0,0.0,1.1741140215716488,0.9691833590138675,0.9921135646687698,XP_448139.1,NP_009681.3
66.746,100.0,393.0,407.0,418.0,574.0,0.0,1.460559796437659,1.0,1.0,XP_448137.1,NP_009683.1
86.752,95.0,495.0,491.0,468.0,863.0,0.0,1.7434343434343433,0.9454545454545454,0.9531568228105907,XP_448136.1,NP_009684.1
91.329,100.0,517.0,509.0,519.0,974.0,0.0,1.88394584139265,1.0,1.0,XP_445210.1,NP_009685.3
34.605,100.0,344.0,364.0,367.0,180.0,2.4999999999999998e-54,0.5232558139534884,1.0,1.0,XP_445209.1,NP_009686.1
39.117,95.0,328.0,315.0,317.0,200.0,7.96e-63,0.6097560975609756,0.9664634146341463,1.0,XP_445208.1,NP_009687.1
27.353,79.0,425.0,358.0,340.0,93.2,1.6200000000000002e-21,0.21929411764705883,0.8,0.9497206703910615,XP_448566.1,NP_009688.3
34.674,99.0,704.0,679.0,721.0,347.0,2.29e-110,0.4928977272727273,1.0,1.0,XP_445206.1,NP_009689.3
80.591,91.0,596.0,593.0,541.0,881.0,0.0,1.4781879194630871,0.9077181208053692,0.9123102866779089,XP_445205.2,NP_009690.1
44.781,100.0,827.0,848.0,891.0,731.0,0.0,0.8839177750906893,1.0,1.0,XP_445204.1,NP_009691.1
87.5,85.0,150.0,128.0,128.0,231.0,1.8200000000000002e-80,1.54,0.8533333333333334,1.0,XP_445203.1,NP_009693.3
54.125,100.0,2368.0,2379.0,2400.0,2602.0,0.0,1.0988175675675675,1.0,1.0,XP_445202.1,NP_009694.3
61.932,98.0,179.0,177.0,176.0,223.0,6.07e-76,1.2458100558659218,0.9832402234636871,0.9943502824858758,XP_445201.1,NP_009695.2
31.01,98.0,524.0,503.0,574.0,216.0,1.9800000000000002e-64,0.4122137404580153,1.0,1.0,XP_449782.1,NP_009696.2
50.934,99.0,3092.0,3124.0,3159.0,3086.0,0.0,0.9980595084087969,1.0,1.0,XP_449781.1,NP_009698.3
44.828,100.0,337.0,330.0,348.0,248.0,2.49e-81,0.7359050445103857,1.0,1.0,XP_444927.1,NP_009699.2
59.254,97.0,773.0,733.0,751.0,826.0,0.0,1.0685640362225097,0.9715394566623544,1.0,XP_444926.1,NP_009700.1
90.639,100.0,437.0,438.0,438.0,820.0,0.0,1.8764302059496567,1.0,1.0,XP_449070.1,NP_009701.3
70.635,87.0,278.0,288.0,252.0,341.0,2.75e-119,1.2266187050359711,0.9064748201438849,0.875,XP_449069.1,NP_009704.1
27.922,23.0,609.0,685.0,154.0,32.7,0.17,0.05369458128078818,0.25287356321839083,0.22481751824817517,XP_449067.1,NP_009706.3
56.066,95.0,316.0,303.0,305.0,371.0,2.19e-130,1.1740506329113924,0.9651898734177216,1.0,XP_446200.1,NP_009709.1
34.959,41.0,291.0,142.0,123.0,56.6,1.17e-10,0.19450171821305842,0.422680412371134,0.8661971830985915,XP_446199.1,NP_009710.3
57.202,97.0,244.0,244.0,243.0,283.0,1.74e-97,1.1598360655737705,0.9959016393442623,0.9959016393442623,XP_446198.1,NP_009711.3
89.767,100.0,215.0,215.0,215.0,414.0,2.06e-150,1.9255813953488372,1.0,1.0,XP_447588.1,NP_009712.1
63.102,97.0,385.0,380.0,374.0,505.0,0.0,1.3116883116883118,0.9714285714285714,0.9842105263157894,XP_447120.1,NP_009713.1
31.429,99.0,698.0,726.0,770.0,206.0,7.96e-58,0.29512893982808025,1.0,1.0,XP_447121.1,NP_009714.3
42.069,51.0,255.0,226.0,145.0,73.6,2.39e-16,0.2886274509803921,0.5686274509803921,0.6415929203539823,XP_447122.1,NP_009715.4
37.862,97.0,549.0,511.0,552.0,344.0,1.87e-113,0.6265938069216758,1.0,1.0,XP_447123.1,NP_009716.1
65.527,99.0,347.0,352.0,351.0,479.0,8.75e-172,1.3804034582132565,1.0,0.9971590909090909,XP_447124.1,NP_009717.1
93.289,100.0,298.0,298.0,298.0,579.0,0.0,1.9429530201342282,1.0,1.0,XP_447125.1,NP_009718.3
60.841,96.0,455.0,446.0,452.0,551.0,0.0,1.210989010989011,0.9934065934065934,1.0,XP_449589.1,NP_009720.1
64.615,100.0,65.0,64.0,65.0,82.8,6.5699999999999994e-24,1.2738461538461539,1.0,1.0,XP_002999601.1,NP_009721.1
33.08,89.0,585.0,503.0,526.0,248.0,4.14e-76,0.4239316239316239,0.8991452991452992,1.0,XP_449588.1,NP_009722.3
96.721,100.0,183.0,183.0,183.0,363.0,4.37e-131,1.9836065573770492,1.0,1.0,XP_447711.1,NP_009723.3
42.442,61.0,277.0,234.0,172.0,125.0,1.3500000000000001e-35,0.45126353790613716,0.6209386281588448,0.7350427350427351,XP_447710.1,NP_009724.1
76.298,97.0,452.0,446.0,443.0,709.0,0.0,1.5685840707964602,0.9800884955752213,0.9932735426008968,XP_449608.1,NP_009725.1
50.394,91.0,140.0,122.0,127.0,112.0,1.4100000000000001e-33,0.8,0.9071428571428571,1.0,XP_449609.1,NP_009726.3
33.632,96.0,413.0,434.0,446.0,220.0,4.1099999999999995e-68,0.5326876513317191,1.0,1.0,XP_449610.1,NP_009727.3
64.676,99.0,580.0,580.0,586.0,797.0,0.0,1.3741379310344828,1.0,1.0,XP_449612.1,NP_009729.1
62.857,99.0,206.0,230.0,210.0,274.0,8.46e-95,1.3300970873786409,1.0,0.9130434782608695,XP_449613.1,NP_009730.3
61.333,100.0,148.0,146.0,150.0,185.0,6.85e-62,1.25,1.0,1.0,XP_449615.1,NP_009732.1
57.46,100.0,315.0,316.0,315.0,378.0,7.03e-133,1.2,1.0,0.9968354430379747,XP_449616.1,NP_009734.1
57.239,95.0,312.0,317.0,297.0,369.0,2.5700000000000003e-129,1.1826923076923077,0.9519230769230769,0.9369085173501577,XP_449617.1,NP_009735.3
63.333,99.0,451.0,453.0,450.0,628.0,0.0,1.3924611973392462,0.9977827050997783,0.9933774834437086,XP_449618.1,NP_009736.3
52.265,99.0,855.0,851.0,861.0,868.0,0.0,1.015204678362573,1.0,1.0,XP_449619.1,NP_009738.1
53.396,92.0,572.0,542.0,530.0,556.0,0.0,0.972027972027972,0.9265734265734266,0.977859778597786,XP_449620.1,NP_009739.1
63.462,23.0,452.0,626.0,104.0,148.0,1.78e-39,0.3274336283185841,0.23008849557522124,0.16613418530351437,XP_447040.1,NP_009741.3
60.392,92.0,278.0,284.0,255.0,339.0,1.16e-118,1.2194244604316546,0.9172661870503597,0.897887323943662,XP_449625.1,NP_009744.3
38.346,91.0,564.0,521.0,532.0,318.0,4.52e-103,0.5638297872340425,0.9432624113475178,1.0,XP_449627.1,NP_009745.2
64.662,95.0,280.0,267.0,266.0,315.0,1.49e-109,1.125,0.95,0.9962546816479401,XP_449628.1,NP_009746.1
47.222,26.0,140.0,112.0,36.0,41.6,2.52e-06,0.29714285714285715,0.2571428571428571,0.32142857142857145,XP_449629.1,NP_009747.3
93.75,100.0,160.0,160.0,160.0,316.0,2.66e-113,1.975,1.0,1.0,XP_449631.1,NP_009750.1
79.581,100.0,377.0,381.0,382.0,583.0,0.0,1.546419098143236,1.0,1.0,XP_449573.1,NP_009751.1
57.407,93.0,223.0,233.0,216.0,244.0,9.02e-83,1.094170403587444,0.968609865470852,0.927038626609442,XP_449574.1,NP_009752.3
39.655,91.0,123.0,132.0,116.0,72.8,2.82e-18,0.5918699186991869,0.943089430894309,0.8787878787878788,XP_449575.1,NP_009753.3
61.071,97.0,422.0,419.0,411.0,535.0,0.0,1.2677725118483412,0.9739336492890995,0.9809069212410502,XP_449576.1,NP_009754.1
90.597,99.0,554.0,555.0,553.0,1048.0,0.0,1.891696750902527,0.9981949458483754,0.9963963963963964,XP_447033.1,NP_009755.1
38.318,47.0,217.0,246.0,107.0,56.6,1.9e-10,0.2608294930875576,0.4930875576036866,0.4349593495934959,XP_449577.1,NP_009756.1
68.293,94.0,798.0,806.0,779.0,1112.0,0.0,1.3934837092731829,0.9761904761904762,0.966501240694789,XP_449578.1,NP_009757.1
59.272,99.0,551.0,557.0,577.0,655.0,0.0,1.1887477313974593,1.0,1.0,XP_449579.1,NP_009759.3
55.882,97.0,211.0,212.0,204.0,257.0,2.0900000000000002e-88,1.2180094786729858,0.966824644549763,0.9622641509433962,XP_449580.1,NP_009760.1
78.148,95.0,845.0,812.0,810.0,1268.0,0.0,1.5005917159763313,0.9585798816568047,0.9975369458128078,XP_449582.1,NP_009761.4
38.576,99.0,924.0,932.0,1011.0,565.0,0.0,0.6114718614718615,1.0,1.0,XP_449583.1,NP_009762.2
30.601,93.0,375.0,354.0,366.0,178.0,2.06e-53,0.4746666666666667,0.976,1.0,XP_449584.1,NP_009763.2
60.099,99.0,404.0,426.0,406.0,533.0,0.0,1.3193069306930694,1.0,0.9530516431924883,XP_449585.1,NP_009764.3
67.686,98.0,465.0,435.0,458.0,607.0,0.0,1.3053763440860215,0.9849462365591398,1.0,XP_449586.1,NP_009766.4
65.189,99.0,1835.0,1834.0,1827.0,2515.0,0.0,1.3705722070844686,0.9956403269754769,0.9961832061068703,XP_449587.1,NP_009767.1
37.202,97.0,324.0,318.0,336.0,182.0,5.75e-56,0.5617283950617284,1.0,1.0,XP_448511.1,NP_009770.3
47.636,71.0,672.0,802.0,571.0,457.0,1.05e-151,0.6800595238095238,0.8497023809523809,0.7119700748129676,XP_448512.1,NP_009771.3
51.471,99.0,274.0,259.0,272.0,269.0,2.56e-91,0.9817518248175182,0.9927007299270073,1.0,XP_448513.1,NP_009772.1
67.706,95.0,527.0,548.0,545.0,698.0,0.0,1.3244781783681214,1.0,0.9945255474452555,XP_448514.1,NP_009773.1
72.222,32.0,625.0,438.0,196.0,149.0,0.93,0.2384,0.3136,0.4474885844748858,XP_448515.1,NP_009774.4
36.771,98.0,674.0,655.0,669.0,439.0,1.4799999999999999e-146,0.6513353115727003,0.9925816023738873,1.0,XP_448516.1,NP_009775.3
47.09,100.0,186.0,181.0,189.0,154.0,9.93e-49,0.8279569892473119,1.0,1.0,XP_448517.1,NP_009776.1
88.075,99.0,1180.0,1180.0,1174.0,2130.0,0.0,1.805084745762712,0.9949152542372881,0.9949152542372881,XP_446270.1,NP_009777.1
68.028,99.0,560.0,567.0,563.0,797.0,0.0,1.4232142857142858,1.0,0.9929453262786596,XP_448519.1,NP_009779.3
87.006,96.0,366.0,358.0,354.0,638.0,0.0,1.7431693989071038,0.9672131147540983,0.9888268156424581,XP_448520.1,NP_009780.1
78.85,99.0,543.0,537.0,539.0,889.0,0.0,1.6372007366482504,0.992633517495396,1.0,XP_448521.1,NP_009781.3
35.336,97.0,544.0,553.0,566.0,315.0,1.45e-101,0.5790441176470589,1.0,1.0,XP_448522.1,NP_009782.3
41.713,78.0,900.0,856.0,724.0,535.0,5.32e-178,0.5944444444444444,0.8044444444444444,0.8457943925233645,XP_448523.1,NP_009784.1
65.234,94.0,520.0,549.0,512.0,646.0,0.0,1.2423076923076923,0.9846153846153847,0.9326047358834244,XP_448524.1,NP_009786.1
47.119,96.0,304.0,312.0,295.0,306.0,6.85e-105,1.006578947368421,0.9703947368421053,0.9455128205128205,XP_448525.1,NP_009787.3
50.515,100.0,954.0,941.0,970.0,957.0,0.0,1.0031446540880504,1.0,1.0,XP_448526.1,NP_009788.3
41.593,84.0,134.0,111.0,113.0,71.2,1.09e-17,0.5313432835820896,0.8432835820895522,1.0,XP_445253.1,NP_009789.1
50.8,78.0,303.0,299.0,250.0,233.0,1.6e-76,0.768976897689769,0.8250825082508251,0.8361204013377926,XP_448534.1,NP_009790.3
47.903,94.0,413.0,460.0,453.0,380.0,5.44e-130,0.9200968523002422,1.0,0.9847826086956522,XP_448533.1,NP_009792.3
75.397,98.0,384.0,371.0,378.0,605.0,0.0,1.5755208333333333,0.984375,1.0,XP_448532.1,NP_009793.1
64.753,99.0,1120.0,1120.0,1132.0,1466.0,0.0,1.3089285714285714,1.0,1.0,XP_448531.1,NP_009794.3
70.698,98.0,436.0,417.0,430.0,627.0,0.0,1.438073394495413,0.9862385321100917,1.0,XP_448530.1,NP_009795.3
46.065,98.0,849.0,816.0,864.0,709.0,0.0,0.8351001177856302,1.0,1.0,XP_448529.1,NP_009796.1
69.643,100.0,731.0,736.0,784.0,1048.0,0.0,1.4336525307797539,1.0,1.0,XP_448528.1,NP_009797.1
51.332,97.0,529.0,596.0,563.0,546.0,0.0,1.0321361058601135,1.0,0.9446308724832215,XP_448527.1,NP_009798.3
54.694,100.0,488.0,485.0,490.0,558.0,0.0,1.1434426229508197,1.0,1.0,XP_445252.1,NP_009800.1
60.345,97.0,238.0,235.0,232.0,306.0,6.29e-107,1.2857142857142858,0.9747899159663865,0.9872340425531915,XP_445251.1,NP_009801.1
70.642,97.0,448.0,447.0,436.0,646.0,0.0,1.4419642857142858,0.9732142857142857,0.9753914988814317,XP_445250.1,NP_009802.3
74.843,98.0,162.0,164.0,159.0,253.0,1.77e-88,1.5617283950617284,0.9814814814814815,0.9695121951219512,XP_445249.1,NP_009803.3
78.499,95.0,1129.0,1115.0,1079.0,1736.0,0.0,1.537643932683791,0.9557130203720107,0.967713004484305,XP_445248.1,NP_009804.1
55.643,98.0,387.0,375.0,381.0,458.0,1.88e-162,1.1834625322997416,0.9844961240310077,1.0,XP_445247.1,NP_009805.1
73.085,99.0,483.0,471.0,483.0,674.0,0.0,1.3954451345755694,1.0,1.0,XP_445246.1,NP_009806.3
78.04,99.0,552.0,552.0,551.0,894.0,0.0,1.6195652173913044,0.9981884057971014,0.9981884057971014,XP_445244.1,NP_009807.3
90.23,94.0,370.0,356.0,348.0,663.0,0.0,1.7918918918918918,0.9405405405405406,0.9775280898876404,XP_445243.1,NP_009808.1
67.568,93.0,307.0,322.0,296.0,412.0,2.4199999999999997e-146,1.3420195439739413,0.9641693811074918,0.9192546583850931,XP_445644.1,NP_009810.3
81.119,97.0,147.0,144.0,143.0,219.0,2.23e-75,1.489795918367347,0.9727891156462585,0.9930555555555556,XP_449188.1,NP_009811.3
45.378,98.0,121.0,113.0,119.0,95.5,1.97e-27,0.7892561983471075,0.9834710743801653,1.0,XP_445643.1,NP_009812.1
62.778,100.0,175.0,172.0,180.0,225.0,5.2100000000000005e-77,1.2857142857142858,1.0,1.0,XP_445642.1,NP_009813.1
54.502,65.0,694.0,787.0,270.0,244.0,6.04e-69,0.3515850144092219,0.38904899135446686,0.34307496823379924,XP_445641.1,NP_009814.3
72.574,99.0,238.0,235.0,237.0,356.0,1.3799999999999999e-126,1.495798319327731,0.9957983193277311,1.0,XP_445640.1,NP_009815.1
52.113,99.0,279.0,285.0,284.0,291.0,1.43e-99,1.043010752688172,1.0,0.9964912280701754,XP_447644.1,NP_009816.1
40.0,94.0,142.0,161.0,135.0,96.3,8.05e-27,0.678169014084507,0.9507042253521126,0.8385093167701864,XP_447645.1,NP_009817.3
27.895,27.0,688.0,613.0,190.0,62.4,1.01e-10,0.09069767441860464,0.2761627906976744,0.3099510603588907,XP_447646.1,NP_009818.3
66.187,99.0,666.0,683.0,695.0,934.0,0.0,1.4024024024024024,1.0,1.0,XP_447647.1,NP_009819.1
72.889,97.0,232.0,230.0,225.0,329.0,2.2e-116,1.418103448275862,0.9698275862068966,0.9782608695652174,XP_447648.1,NP_009820.1
31.092,96.0,106.0,114.0,119.0,48.5,2.68e-09,0.45754716981132076,1.0,1.0,XP_447649.1,NP_009821.3
73.605,95.0,490.0,485.0,466.0,716.0,0.0,1.4612244897959183,0.9510204081632653,0.9608247422680413,XP_447650.1,NP_009822.4
40.0,99.0,199.0,206.0,205.0,143.0,6.28e-44,0.7185929648241206,1.0,0.9951456310679612,XP_447651.1,NP_009823.2
44.321,99.0,320.0,363.0,361.0,305.0,1.68e-103,0.953125,1.0,0.9944903581267218,XP_447652.1,NP_009824.2
63.504,99.0,393.0,407.0,411.0,469.0,3.51e-166,1.193384223918575,1.0,1.0,XP_447653.1,NP_009825.4
49.524,100.0,105.0,103.0,105.0,100.0,1.42e-29,0.9523809523809523,1.0,1.0,XP_447654.1,NP_009827.3
80.833,87.0,138.0,133.0,120.0,199.0,1.1099999999999999e-67,1.4420289855072463,0.8695652173913043,0.9022556390977443,XP_447655.1,NP_009828.2
54.265,99.0,545.0,565.0,551.0,548.0,0.0,1.0055045871559634,1.0,0.9752212389380531,XP_447656.1,NP_009829.2
51.313,99.0,419.0,406.0,419.0,394.0,5.48e-136,0.9403341288782816,1.0,1.0,XP_447657.1,NP_009830.3
34.071,93.0,480.0,481.0,452.0,270.0,8.02e-86,0.5625,0.9416666666666667,0.9397089397089398,XP_447658.1,NP_009831.3
45.475,99.0,436.0,429.0,442.0,359.0,4.6700000000000003e-122,0.823394495412844,1.0,1.0,XP_447659.1,NP_009832.1
57.707,100.0,527.0,528.0,532.0,639.0,0.0,1.2125237191650853,1.0,1.0,XP_447660.1,NP_009833.1
30.539,72.0,1916.0,1664.0,1286.0,431.0,3.92e-15,0.22494780793319416,0.6711899791231732,0.7728365384615384,XP_445119.1,NP_009834.4
37.53,97.0,807.0,764.0,826.0,476.0,7.96e-158,0.5898389095415117,1.0,1.0,XP_445118.1,NP_009835.3
39.655,86.0,201.0,255.0,174.0,116.0,6.18e-33,0.5771144278606966,0.8656716417910447,0.6823529411764706,XP_445117.1,NP_009837.1
58.685,90.0,445.0,438.0,426.0,412.0,3.05e-142,0.9258426966292135,0.9573033707865168,0.9726027397260274,XP_445116.1,NP_009838.1
45.71,98.0,637.0,620.0,641.0,557.0,0.0,0.8744113029827315,1.0,1.0,XP_445115.1,NP_009839.4
58.248,99.0,878.0,870.0,879.0,1055.0,0.0,1.2015945330296127,1.0,1.0,XP_445114.1,NP_009840.3
62.329,100.0,146.0,146.0,146.0,190.0,4.96e-64,1.3013698630136987,1.0,1.0,XP_445113.1,NP_009841.1
72.746,99.0,490.0,491.0,488.0,744.0,0.0,1.5183673469387755,0.9959183673469387,0.9938900203665988,XP_445112.1,NP_009842.1
73.125,89.0,537.0,563.0,480.0,718.0,0.0,1.3370577281191807,0.8938547486033519,0.8525754884547069,XP_446693.1,NP_009845.2
76.179,99.0,427.0,420.0,424.0,635.0,0.0,1.4871194379391102,0.9929742388758782,1.0,XP_446692.1,NP_009846.1
34.838,100.0,483.0,543.0,554.0,310.0,1.18e-100,0.6418219461697723,1.0,1.0,XP_448863.1,NP_009847.4
62.298,61.0,905.0,1030.0,557.0,656.0,0.0,0.7248618784530386,0.6154696132596685,0.5407766990291262,XP_448862.1,NP_009848.4
62.692,81.0,321.0,312.0,260.0,357.0,1.82e-124,1.1121495327102804,0.8099688473520249,0.8333333333333334,XP_448861.1,NP_009849.1
81.034,97.0,299.0,297.0,290.0,501.0,0.0,1.6755852842809364,0.9698996655518395,0.9764309764309764,XP_448860.1,NP_009850.1
40.566,97.0,210.0,186.0,212.0,134.0,2.6399999999999998e-40,0.638095238095238,1.0,1.0,XP_445025.1,NP_009868.3
44.944,51.0,175.0,143.0,89.0,81.3,9.150000000000001e-21,0.4645714285714286,0.5085714285714286,0.6223776223776224,XP_445024.2,NP_009869.3
35.177,99.0,423.0,430.0,452.0,188.0,1e-55,0.4444444444444444,1.0,1.0,XP_444983.1,NP_009870.1
36.51,91.0,1096.0,1136.0,934.0,364.0,0.06,0.33211678832116787,0.8521897810218978,0.8221830985915493,XP_444984.1,NP_009871.2
86.032,99.0,316.0,337.0,315.0,570.0,0.0,1.8037974683544304,0.9968354430379747,0.9347181008902077,XP_444985.1,NP_009872.1
62.178,97.0,712.0,743.0,698.0,864.0,0.0,1.2134831460674158,0.9803370786516854,0.9394347240915208,XP_444988.1,NP_009874.1
64.214,89.0,335.0,324.0,299.0,438.0,3.4100000000000003e-156,1.3074626865671641,0.8925373134328358,0.9228395061728395,XP_444990.1,NP_009876.1
78.708,99.0,841.0,837.0,836.0,1287.0,0.0,1.530321046373365,0.9940546967895363,0.998805256869773,XP_444991.1,NP_009877.1
37.055,99.0,416.0,416.0,421.0,283.0,1.64e-92,0.6802884615384616,1.0,1.0,XP_444992.1,NP_009878.1
31.646,99.0,583.0,673.0,711.0,219.0,7.1e-64,0.37564322469982847,1.0,1.0,XP_444993.1,NP_009879.2
62.813,99.0,321.0,318.0,320.0,424.0,8.03e-151,1.320872274143302,0.9968847352024922,1.0,XP_444994.1,NP_009880.2
25.14,57.0,312.0,272.0,179.0,65.5,5.95e-13,0.20993589743589744,0.5737179487179487,0.6580882352941176,XP_444863.1,NP_009881.2
42.607,86.0,463.0,458.0,399.0,323.0,7.29e-107,0.6976241900647948,0.8617710583153347,0.87117903930131,XP_446871.1,NP_009882.1
40.084,89.0,258.0,275.0,237.0,170.0,1.12e-52,0.6589147286821705,0.9186046511627907,0.8618181818181818,XP_444998.1,NP_009883.1
38.521,99.0,760.0,746.0,771.0,503.0,3.72e-169,0.6618421052631579,1.0,1.0,XP_444999.1,NP_009884.1
42.672,93.0,417.0,483.0,464.0,363.0,6.15e-123,0.8705035971223022,1.0,0.9606625258799172,XP_445000.1,NP_009886.1
57.201,92.0,522.0,523.0,493.0,561.0,0.0,1.0747126436781609,0.9444444444444444,0.9426386233269598,XP_445001.1,NP_009887.1
