identity,coverage,qlength,slength,alength,bitscore,E-value,norm_bitscore,qcov,scov,query_y,subject_y
98.785,100.0,247.0,247.0,247.0,498.0,0.0,2.016194331983806,1.0,1.0,QNG12250.1,XP_444916.1
99.739,100.0,1151.0,1151.0,1151.0,2358.0,0.0,2.048653344917463,1.0,1.0,QNG12251.1,XP_444917.1
99.383,100.0,486.0,486.0,486.0,994.0,0.0,2.045267489711934,1.0,1.0,QNG12252.1,XP_444918.1
100.0,100.0,471.0,471.0,471.0,951.0,0.0,2.0191082802547773,1.0,1.0,QNG12253.1,XP_444919.1
99.264,100.0,679.0,679.0,679.0,1390.0,0.0,2.0471281296023562,1.0,1.0,QNG12254.1,XP_444920.1
100.0,100.0,83.0,83.0,83.0,177.0,4.4399999999999994e-61,2.1325301204819276,1.0,1.0,QNG12255.1,XP_444921.1
99.899,100.0,993.0,993.0,993.0,2018.0,0.0,2.0322255790533736,1.0,1.0,QNG12256.1,XP_444922.1
98.413,100.0,189.0,189.0,189.0,377.0,9.969999999999999e-137,1.9947089947089947,1.0,1.0,QNG12257.1,XP_444923.1
100.0,100.0,214.0,214.0,214.0,416.0,4.07e-151,1.9439252336448598,1.0,1.0,QNG12258.1,XP_444924.1
99.718,100.0,1062.0,1062.0,1062.0,2187.0,0.0,2.059322033898305,1.0,1.0,QNG12259.1,XP_444925.1
99.864,100.0,733.0,733.0,733.0,1500.0,0.0,2.0463847203274215,1.0,1.0,QNG12260.1,XP_444926.1
99.394,100.0,330.0,330.0,330.0,673.0,0.0,2.0393939393939395,1.0,1.0,QNG12261.1,XP_444927.1
100.0,100.0,415.0,415.0,415.0,858.0,0.0,2.067469879518072,1.0,1.0,QNG12262.1,XP_444928.1
100.0,100.0,1652.0,1652.0,1652.0,3391.0,0.0,2.0526634382566584,1.0,1.0,QNG12263.1,XP_444929.1
100.0,100.0,748.0,748.0,748.0,1553.0,0.0,2.0762032085561497,1.0,1.0,QNG12264.1,XP_444930.1
100.0,100.0,181.0,181.0,181.0,379.0,8.099999999999999e-138,2.0939226519337018,1.0,1.0,QNG12265.1,XP_444931.1
99.788,100.0,470.0,471.0,471.0,963.0,0.0,2.048936170212766,1.0,1.0,QNG12266.1,XP_444932.1
99.37,100.0,476.0,476.0,476.0,994.0,0.0,2.088235294117647,1.0,1.0,QNG12267.1,XP_444933.1
98.259,100.0,510.0,517.0,517.0,1013.0,0.0,1.9862745098039216,1.0,1.0,QNG12268.1,XP_444934.1
98.551,100.0,138.0,138.0,138.0,266.0,3.79e-94,1.9275362318840579,1.0,1.0,QNG12269.1,XP_444935.1
98.94,100.0,282.0,313.0,283.0,574.0,0.0,2.0354609929078014,1.0,0.9041533546325878,QNG12270.1,XP_444936.1
100.0,100.0,437.0,437.0,437.0,919.0,0.0,2.102974828375286,1.0,1.0,QNG12271.1,XP_444937.1
100.0,99.0,268.0,268.0,267.0,554.0,0.0,2.0671641791044775,0.996268656716418,0.996268656716418,QNG12272.1,XP_444938.1
100.0,100.0,106.0,106.0,106.0,211.0,1.37e-73,1.990566037735849,1.0,1.0,QNG12273.1,XP_444939.1
99.632,100.0,272.0,272.0,272.0,559.0,0.0,2.0551470588235294,1.0,1.0,QNG12274.1,XP_444940.2
99.803,100.0,508.0,508.0,508.0,1023.0,0.0,2.013779527559055,1.0,1.0,QNG12275.1,XP_444941.1
99.657,100.0,583.0,583.0,583.0,1196.0,0.0,2.0514579759862777,1.0,1.0,QNG12276.1,XP_444942.1
99.557,100.0,451.0,451.0,451.0,931.0,0.0,2.0643015521064303,1.0,1.0,QNG12277.1,XP_444943.1
99.465,100.0,374.0,374.0,374.0,704.0,0.0,1.8823529411764706,1.0,1.0,QNG12278.1,XP_444944.1
99.457,100.0,184.0,184.0,184.0,380.0,6.29e-138,2.0652173913043477,1.0,1.0,QNG12279.1,XP_444945.1
100.0,100.0,265.0,265.0,265.0,529.0,0.0,1.9962264150943396,1.0,1.0,QNG12280.1,XP_444946.1
99.744,100.0,391.0,391.0,391.0,793.0,0.0,2.028132992327366,1.0,1.0,QNG12281.1,XP_444947.1
99.473,100.0,569.0,569.0,569.0,1154.0,0.0,2.0281195079086114,1.0,1.0,QNG12282.1,XP_444948.1
100.0,100.0,89.0,89.0,89.0,179.0,1.23e-61,2.0112359550561796,1.0,1.0,QNG12283.1,XP_444949.1
99.688,100.0,639.0,640.0,640.0,1291.0,0.0,2.020344287949922,1.0,1.0,QNG12284.1,XP_444950.1
99.305,100.0,719.0,719.0,719.0,1469.0,0.0,2.043115438108484,1.0,1.0,QNG12285.1,XP_444951.1
99.534,100.0,644.0,644.0,644.0,1288.0,0.0,2.0,1.0,1.0,QNG12286.1,XP_444952.1
99.219,100.0,384.0,384.0,384.0,803.0,0.0,2.0911458333333335,1.0,1.0,QNG12287.1,XP_444953.1
99.558,100.0,452.0,452.0,452.0,938.0,0.0,2.075221238938053,1.0,1.0,QNG12288.1,XP_444954.1
99.537,100.0,216.0,216.0,216.0,442.0,2.29e-161,2.0462962962962963,1.0,1.0,QNG12289.1,XP_444955.1
100.0,100.0,392.0,392.0,392.0,806.0,0.0,2.056122448979592,1.0,1.0,QNG12290.1,XP_444956.1
98.333,100.0,120.0,120.0,120.0,246.0,4.93e-87,2.05,1.0,1.0,QNG12292.1,XP_444957.1
100.0,100.0,101.0,101.0,101.0,202.0,2.28e-70,2.0,1.0,1.0,QNG12291.1,XP_444958.2
100.0,100.0,655.0,655.0,655.0,1368.0,0.0,2.0885496183206107,1.0,1.0,QNG12293.1,XP_444959.1
100.0,100.0,260.0,260.0,260.0,545.0,0.0,2.0961538461538463,1.0,1.0,QNG12294.1,XP_444960.1
99.727,100.0,1098.0,1098.0,1098.0,2284.0,0.0,2.0801457194899817,1.0,1.0,QNG12295.1,XP_444961.1
99.351,100.0,770.0,770.0,770.0,1582.0,0.0,2.0545454545454547,1.0,1.0,QNG12296.1,XP_444962.1
100.0,100.0,82.0,82.0,82.0,167.0,9.45e-57,2.0365853658536586,1.0,1.0,QNG12297.1,XP_444963.1
100.0,100.0,201.0,201.0,201.0,410.0,1.61e-149,2.0398009950248754,1.0,1.0,QNG12298.1,XP_444964.1
98.898,100.0,363.0,363.0,363.0,753.0,0.0,2.074380165289256,1.0,1.0,QNG12299.1,XP_444965.1
99.616,100.0,1041.0,1041.0,1041.0,2159.0,0.0,2.073967339097022,1.0,1.0,QNG12300.1,XP_444966.1
99.774,100.0,442.0,442.0,442.0,907.0,0.0,2.0520361990950224,1.0,1.0,QNG12301.1,XP_444967.1
99.446,100.0,361.0,361.0,361.0,719.0,0.0,1.9916897506925209,1.0,1.0,QNG12302.1,XP_444969.1
99.815,100.0,542.0,542.0,542.0,1116.0,0.0,2.059040590405904,1.0,1.0,QNG12303.1,XP_444970.1
100.0,100.0,118.0,118.0,118.0,242.0,1.3800000000000002e-85,2.0508474576271185,1.0,1.0,QNG12304.1,XP_444971.1
100.0,100.0,124.0,124.0,124.0,258.0,1.48e-91,2.0806451612903225,1.0,1.0,QNG12305.1,XP_444972.1
100.0,100.0,265.0,265.0,265.0,550.0,0.0,2.0754716981132075,1.0,1.0,QNG12306.1,XP_444973.1
99.627,100.0,536.0,536.0,536.0,1093.0,0.0,2.0391791044776117,1.0,1.0,QNG12307.1,XP_444974.1
99.833,100.0,600.0,600.0,600.0,1238.0,0.0,2.0633333333333335,1.0,1.0,QNG12308.1,XP_444976.1
100.0,100.0,265.0,265.0,265.0,536.0,0.0,2.0226415094339623,1.0,1.0,QNG12309.1,XP_444977.1
100.0,100.0,486.0,486.0,486.0,998.0,0.0,2.0534979423868314,1.0,1.0,QNG12310.1,XP_444978.1
100.0,100.0,184.0,184.0,184.0,385.0,7.969999999999999e-140,2.092391304347826,1.0,1.0,QNG12314.1,XP_444980.2
100.0,100.0,210.0,210.0,210.0,428.0,4.0900000000000004e-156,2.038095238095238,1.0,1.0,QNG12315.1,XP_444981.1
100.0,100.0,360.0,360.0,360.0,745.0,0.0,2.0694444444444446,1.0,1.0,QNG12316.1,XP_444982.1
99.302,100.0,430.0,430.0,430.0,863.0,0.0,2.0069767441860464,1.0,1.0,QNG12317.1,XP_444983.1
99.296,100.0,1136.0,1136.0,1136.0,2263.0,0.0,1.9920774647887325,1.0,1.0,QNG12318.1,XP_444984.1
100.0,100.0,337.0,337.0,337.0,689.0,0.0,2.0445103857566767,1.0,1.0,QNG12319.1,XP_444985.1
100.0,100.0,121.0,121.0,121.0,237.0,1.91e-83,1.9586776859504131,1.0,1.0,QNG12320.1,XP_444986.1
100.0,100.0,88.0,88.0,88.0,176.0,5.019999999999999e-60,2.0,1.0,1.0,QNG12321.1,XP_444987.2
100.0,100.0,743.0,743.0,743.0,1532.0,0.0,2.0619111709286675,1.0,1.0,QNG12322.1,XP_444988.1
100.0,100.0,269.0,269.0,269.0,553.0,0.0,2.0557620817843865,1.0,1.0,QNG12323.1,XP_444989.1
100.0,100.0,324.0,324.0,324.0,673.0,0.0,2.0771604938271606,1.0,1.0,QNG12324.1,XP_444990.1
100.0,100.0,837.0,837.0,837.0,1710.0,0.0,2.043010752688172,1.0,1.0,QNG12325.1,XP_444991.1
98.798,100.0,416.0,416.0,416.0,847.0,0.0,2.0360576923076925,1.0,1.0,QNG12326.1,XP_444992.1
100.0,100.0,673.0,673.0,673.0,1374.0,0.0,2.041604754829123,1.0,1.0,QNG12327.1,XP_444993.1
99.371,100.0,318.0,318.0,318.0,654.0,0.0,2.056603773584906,1.0,1.0,QNG12328.1,XP_444994.1
100.0,100.0,65.0,65.0,65.0,118.0,6.69e-38,1.8153846153846154,1.0,1.0,QNG12329.1,XP_444996.1
99.279,100.0,416.0,416.0,416.0,823.0,0.0,1.9783653846153846,1.0,1.0,QNG12330.1,XP_444997.1
98.909,100.0,275.0,275.0,275.0,566.0,0.0,2.058181818181818,1.0,1.0,QNG12331.1,XP_444998.1
98.257,100.0,746.0,746.0,746.0,1509.0,0.0,2.0227882037533513,1.0,1.0,QNG12332.1,XP_444999.1
98.758,100.0,483.0,483.0,483.0,985.0,0.0,2.039337474120083,1.0,1.0,QNG12333.1,XP_445000.1
100.0,100.0,523.0,523.0,523.0,1066.0,0.0,2.038240917782027,1.0,1.0,QNG12334.1,XP_445001.1
99.519,100.0,416.0,416.0,416.0,857.0,0.0,2.0600961538461537,1.0,1.0,QNG12336.1,XP_445002.1
99.877,100.0,812.0,812.0,812.0,1670.0,0.0,2.0566502463054186,1.0,1.0,QNG12337.1,XP_445003.1
99.445,100.0,541.0,541.0,541.0,1087.0,0.0,2.009242144177449,1.0,1.0,QNG12338.1,XP_445004.1
99.775,100.0,445.0,445.0,445.0,902.0,0.0,2.0269662921348313,1.0,1.0,QNG12339.1,XP_445005.1
100.0,100.0,362.0,362.0,362.0,732.0,0.0,2.022099447513812,1.0,1.0,QNG12340.1,XP_445006.1
100.0,100.0,163.0,163.0,163.0,342.0,1.9e-123,2.098159509202454,1.0,1.0,QNG12341.1,XP_445007.1
99.379,100.0,322.0,322.0,322.0,660.0,0.0,2.049689440993789,1.0,1.0,QNG12342.1,XP_445008.1
99.672,100.0,305.0,305.0,305.0,618.0,0.0,2.0262295081967214,1.0,1.0,QNG12343.1,XP_445009.1
99.751,100.0,802.0,802.0,802.0,1647.0,0.0,2.0536159600997506,1.0,1.0,QNG12344.1,XP_445010.1
99.772,100.0,438.0,438.0,438.0,902.0,0.0,2.0593607305936072,1.0,1.0,QNG12345.1,XP_445011.1
100.0,100.0,394.0,394.0,394.0,754.0,0.0,1.9137055837563453,1.0,1.0,QNG12346.1,XP_445012.1
100.0,100.0,412.0,412.0,412.0,844.0,0.0,2.0485436893203883,1.0,1.0,QNG12347.1,XP_445013.1
100.0,100.0,193.0,193.0,193.0,395.0,1.29e-143,2.0466321243523318,1.0,1.0,QNG12348.1,XP_445014.1
99.679,100.0,623.0,623.0,623.0,1282.0,0.0,2.057784911717496,1.0,1.0,QNG12349.1,XP_445015.1
99.057,100.0,742.0,742.0,742.0,1518.0,0.0,2.045822102425876,1.0,1.0,QNG12350.1,XP_445016.1
99.524,100.0,210.0,210.0,210.0,436.0,3.89e-159,2.0761904761904764,1.0,1.0,QNG12351.1,XP_445017.1
100.0,100.0,382.0,382.0,382.0,784.0,0.0,2.0523560209424083,1.0,1.0,QNG12352.1,XP_445018.1
98.465,100.0,391.0,391.0,391.0,779.0,0.0,1.9923273657289002,1.0,1.0,QNG12353.1,XP_445019.1
99.876,100.0,808.0,808.0,808.0,1652.0,0.0,2.0445544554455446,1.0,1.0,QNG12354.1,XP_445020.1
99.621,100.0,528.0,528.0,528.0,1063.0,0.0,2.0132575757575757,1.0,1.0,QNG12355.1,XP_445021.1
100.0,100.0,88.0,88.0,88.0,178.0,4.94e-61,2.022727272727273,1.0,1.0,QNG12356.1,XP_445022.1
100.0,100.0,229.0,229.0,229.0,478.0,3.8499999999999997e-175,2.087336244541485,1.0,1.0,QNG12357.1,XP_445023.1
100.0,100.0,1247.0,1247.0,1247.0,2569.0,0.0,2.0601443464314353,1.0,1.0,QNG12359.1,XP_445026.1
100.0,100.0,206.0,206.0,206.0,426.0,2.64e-155,2.0679611650485437,1.0,1.0,QNG12360.1,XP_445027.1
99.854,100.0,685.0,685.0,685.0,1412.0,0.0,2.0613138686131385,1.0,1.0,QNG12361.1,XP_445028.1
99.55,100.0,1110.0,1110.0,1110.0,2262.0,0.0,2.037837837837838,1.0,1.0,QNG12362.1,XP_445029.1
100.0,100.0,514.0,514.0,514.0,1064.0,0.0,2.0700389105058368,1.0,1.0,QNG12363.1,XP_445030.1
99.405,100.0,168.0,168.0,168.0,344.0,3.53e-124,2.0476190476190474,1.0,1.0,QNG12364.1,XP_445031.1
100.0,100.0,433.0,433.0,433.0,900.0,0.0,2.0785219399538106,1.0,1.0,QNG12365.1,XP_445032.1
99.573,100.0,234.0,234.0,234.0,476.0,2.33e-174,2.034188034188034,1.0,1.0,QNG12366.1,XP_445033.1
99.407,100.0,674.0,674.0,674.0,1381.0,0.0,2.048961424332344,1.0,1.0,QNG12367.1,XP_445034.1
100.0,100.0,427.0,427.0,427.0,874.0,0.0,2.0468384074941453,1.0,1.0,QNG12368.1,XP_445035.1
100.0,100.0,369.0,369.0,369.0,761.0,0.0,2.062330623306233,1.0,1.0,QNG12369.1,XP_445036.1
99.941,100.0,1696.0,1696.0,1696.0,3464.0,0.0,2.042452830188679,1.0,1.0,QNG12370.1,XP_445037.1
100.0,100.0,223.0,223.0,223.0,459.0,5.23e-168,2.0582959641255605,1.0,1.0,QNG12371.1,XP_445038.1
99.454,100.0,732.0,732.0,732.0,1484.0,0.0,2.0273224043715845,1.0,1.0,QNG12373.1,XP_445039.1
99.859,100.0,708.0,708.0,708.0,1437.0,0.0,2.0296610169491527,1.0,1.0,QNG12374.1,XP_445040.1
100.0,100.0,677.0,677.0,677.0,1389.0,0.0,2.051698670605613,1.0,1.0,QNG12375.1,XP_445041.1
99.711,100.0,691.0,691.0,691.0,1409.0,0.0,2.0390738060781475,1.0,1.0,QNG12376.1,XP_445042.1
99.405,100.0,672.0,672.0,672.0,1390.0,0.0,2.068452380952381,1.0,1.0,QNG12377.1,XP_445043.1
99.653,100.0,577.0,577.0,577.0,1199.0,0.0,2.0779896013864816,1.0,1.0,QNG12378.1,XP_445044.1
99.627,100.0,536.0,536.0,536.0,1115.0,0.0,2.080223880597015,1.0,1.0,QNG12380.1,XP_445046.1
98.98,100.0,98.0,124.0,98.0,192.0,5.59e-66,1.9591836734693877,1.0,0.7903225806451613,QNG12381.1,XP_445047.2
100.0,100.0,290.0,290.0,290.0,590.0,0.0,2.0344827586206895,1.0,1.0,QNG12382.1,XP_445048.1
99.473,100.0,569.0,569.0,569.0,1158.0,0.0,2.0351493848857647,1.0,1.0,QNG12383.1,XP_445049.1
99.357,100.0,622.0,622.0,622.0,1241.0,0.0,1.995176848874598,1.0,1.0,QNG12384.1,XP_445050.1
100.0,100.0,553.0,553.0,553.0,1155.0,0.0,2.088607594936709,1.0,1.0,QNG12386.1,XP_445051.1
100.0,100.0,191.0,191.0,191.0,393.0,9.030000000000001e-143,2.0575916230366493,1.0,1.0,QNG12387.1,XP_445052.1
99.788,100.0,944.0,944.0,944.0,1954.0,0.0,2.069915254237288,1.0,1.0,QNG12388.1,XP_445053.1
99.306,100.0,432.0,432.0,432.0,872.0,0.0,2.0185185185185186,1.0,1.0,QNG12389.1,XP_445054.1
99.764,100.0,423.0,423.0,423.0,877.0,0.0,2.0732860520094563,1.0,1.0,QNG12390.1,XP_445055.1
99.697,100.0,330.0,330.0,330.0,676.0,0.0,2.0484848484848484,1.0,1.0,QNG12391.1,XP_445056.1
99.732,100.0,1120.0,1120.0,1120.0,2329.0,0.0,2.0794642857142858,1.0,1.0,QNG12392.1,XP_445057.1
100.0,100.0,644.0,644.0,644.0,1318.0,0.0,2.046583850931677,1.0,1.0,QNG12393.1,XP_445058.1
98.876,100.0,267.0,267.0,267.0,521.0,0.0,1.951310861423221,1.0,1.0,QNG12394.1,XP_445059.1
99.359,100.0,624.0,624.0,624.0,1253.0,0.0,2.0080128205128207,1.0,1.0,QNG12395.1,XP_445060.1
99.326,100.0,445.0,445.0,445.0,927.0,0.0,2.0831460674157305,1.0,1.0,QNG12396.1,XP_445061.1
98.909,100.0,275.0,275.0,275.0,568.0,0.0,2.0654545454545454,1.0,1.0,QNG12397.1,XP_445062.1
99.678,100.0,621.0,621.0,621.0,1280.0,0.0,2.0611916264090175,1.0,1.0,QNG12398.1,XP_445063.1
100.0,100.0,263.0,263.0,263.0,545.0,0.0,2.0722433460076046,1.0,1.0,QNG12399.1,XP_445064.1
99.908,100.0,1087.0,1087.0,1087.0,2246.0,0.0,2.06623735050598,1.0,1.0,QNG12400.1,XP_445065.1
99.906,99.0,2124.0,2122.0,2122.0,4367.0,0.0,2.056026365348399,0.9990583804143126,1.0,QNG12401.1,XP_445066.1
99.835,100.0,607.0,607.0,607.0,1228.0,0.0,2.0230642504118617,1.0,1.0,QNG12402.1,XP_445067.1
100.0,100.0,107.0,107.0,107.0,213.0,2.54e-74,1.9906542056074767,1.0,1.0,QNG12403.1,XP_445068.1
100.0,100.0,230.0,230.0,230.0,462.0,3.8100000000000003e-169,2.008695652173913,1.0,1.0,QNG12404.1,XP_445069.1
99.378,100.0,643.0,643.0,643.0,1294.0,0.0,2.0124416796267495,1.0,1.0,QNG12405.1,XP_445070.1
99.609,100.0,512.0,512.0,512.0,1057.0,0.0,2.064453125,1.0,1.0,QNG12406.1,XP_445071.1
100.0,100.0,537.0,537.0,537.0,1085.0,0.0,2.02048417132216,1.0,1.0,QNG12407.1,XP_445072.1
99.714,100.0,1050.0,1050.0,1050.0,2169.0,0.0,2.065714285714286,1.0,1.0,QNG12408.1,XP_445073.2
99.151,100.0,471.0,471.0,471.0,988.0,0.0,2.097664543524416,1.0,1.0,QNG12409.1,XP_445074.1
98.615,100.0,361.0,361.0,361.0,722.0,0.0,2.0,1.0,1.0,QNG12410.1,XP_445075.1
99.809,100.0,524.0,524.0,524.0,1073.0,0.0,2.0477099236641223,1.0,1.0,QNG12411.1,XP_445076.1
99.367,100.0,316.0,315.0,316.0,648.0,0.0,2.050632911392405,1.0,1.0,QNG12412.1,XP_445077.1
100.0,100.0,580.0,580.0,580.0,1196.0,0.0,2.0620689655172413,1.0,1.0,QNG12413.1,XP_445078.1
100.0,100.0,446.0,446.0,446.0,934.0,0.0,2.094170403587444,1.0,1.0,QNG12414.1,XP_445079.1
100.0,100.0,312.0,312.0,312.0,646.0,0.0,2.0705128205128207,1.0,1.0,QNG12415.1,XP_445080.1
100.0,100.0,588.0,588.0,588.0,1210.0,0.0,2.057823129251701,1.0,1.0,QNG12416.1,XP_445081.1
99.806,100.0,515.0,515.0,515.0,1036.0,0.0,2.0116504854368933,1.0,1.0,QNG12417.1,XP_445082.1
99.32,100.0,294.0,294.0,294.0,605.0,0.0,2.057823129251701,1.0,1.0,QNG12418.1,XP_445083.1
100.0,100.0,530.0,530.0,530.0,1101.0,0.0,2.077358490566038,1.0,1.0,QNG12419.1,XP_445084.1
99.515,100.0,825.0,825.0,825.0,1681.0,0.0,2.0375757575757576,1.0,1.0,QNG12420.1,XP_445085.1
100.0,100.0,189.0,189.0,189.0,393.0,5.69e-143,2.0793650793650795,1.0,1.0,QNG12421.1,XP_445086.1
98.938,100.0,471.0,471.0,471.0,959.0,0.0,2.0360934182590236,1.0,1.0,QNG12422.1,XP_445087.1
99.301,100.0,429.0,429.0,429.0,884.0,0.0,2.0606060606060606,1.0,1.0,QNG12423.1,XP_445088.1
99.707,100.0,683.0,683.0,683.0,1408.0,0.0,2.061493411420205,1.0,1.0,QNG12424.1,XP_445089.1
100.0,100.0,676.0,676.0,676.0,1403.0,0.0,2.0754437869822486,1.0,1.0,QNG12425.1,XP_445090.1
99.481,100.0,578.0,578.0,578.0,1191.0,0.0,2.0605536332179932,1.0,1.0,QNG12427.1,XP_445091.1
99.537,100.0,432.0,432.0,432.0,884.0,0.0,2.0462962962962963,1.0,1.0,QNG12428.1,XP_445092.1
99.793,100.0,482.0,482.0,482.0,996.0,0.0,2.066390041493776,1.0,1.0,QNG12429.1,XP_445093.1
99.441,100.0,894.0,894.0,894.0,1840.0,0.0,2.058165548098434,1.0,1.0,QNG12430.1,XP_445094.1
99.824,100.0,569.0,569.0,569.0,1160.0,0.0,2.038664323374341,1.0,1.0,QNG12431.1,XP_445095.2
99.537,100.0,216.0,216.0,216.0,437.0,2.9e-159,2.0231481481481484,1.0,1.0,QNG12432.1,XP_445096.1
99.026,100.0,616.0,616.0,616.0,1275.0,0.0,2.0698051948051948,1.0,1.0,QNG12433.1,XP_445097.1
98.347,100.0,605.0,605.0,605.0,1238.0,0.0,2.046280991735537,1.0,1.0,QNG12434.1,XP_445098.1
99.515,100.0,618.0,618.0,618.0,1283.0,0.0,2.076051779935275,1.0,1.0,QNG12435.1,XP_445099.1
98.325,100.0,597.0,597.0,597.0,1230.0,0.0,2.0603015075376883,1.0,1.0,QNG12436.1,XP_445100.1
100.0,100.0,629.0,629.0,629.0,1319.0,0.0,2.09697933227345,1.0,1.0,QNG12437.1,XP_445101.1
100.0,100.0,399.0,399.0,399.0,830.0,0.0,2.080200501253133,1.0,1.0,QNG12439.1,XP_445105.1
100.0,100.0,334.0,334.0,334.0,681.0,0.0,2.038922155688623,1.0,1.0,QNG12440.1,XP_445106.1
99.425,100.0,696.0,696.0,696.0,1411.0,0.0,2.0272988505747125,1.0,1.0,QNG12441.1,XP_445107.1
100.0,100.0,856.0,856.0,856.0,1787.0,0.0,2.0876168224299065,1.0,1.0,QNG12442.1,XP_445108.1
100.0,100.0,927.0,927.0,927.0,1849.0,0.0,1.9946062567421792,1.0,1.0,QNG12443.1,XP_445109.1
100.0,100.0,318.0,318.0,318.0,664.0,0.0,2.088050314465409,1.0,1.0,QNG12444.1,XP_445110.1
99.0,100.0,100.0,100.0,100.0,201.0,5.95e-70,2.01,1.0,1.0,QNG12445.1,XP_445111.1
100.0,100.0,491.0,491.0,491.0,985.0,0.0,2.0061099796334014,1.0,1.0,QNG12446.1,XP_445112.1
100.0,100.0,146.0,146.0,146.0,303.0,1.42e-108,2.0753424657534247,1.0,1.0,QNG12447.1,XP_445113.1
99.885,100.0,870.0,870.0,870.0,1803.0,0.0,2.0724137931034483,1.0,1.0,QNG12448.1,XP_445114.1
99.516,100.0,620.0,620.0,620.0,1289.0,0.0,2.079032258064516,1.0,1.0,QNG12449.1,XP_445115.1
99.772,100.0,438.0,438.0,438.0,888.0,0.0,2.0273972602739727,1.0,1.0,QNG12450.1,XP_445116.1
98.824,100.0,255.0,255.0,255.0,504.0,0.0,1.9764705882352942,1.0,1.0,QNG12451.1,XP_445117.1
99.738,100.0,764.0,764.0,764.0,1587.0,0.0,2.0772251308900525,1.0,1.0,QNG12452.1,XP_445118.1
99.519,100.0,1664.0,1664.0,1664.0,3399.0,0.0,2.042668269230769,1.0,1.0,QNG12453.1,XP_445119.1
99.705,100.0,1355.0,1355.0,1355.0,2800.0,0.0,2.066420664206642,1.0,1.0,QNG12454.1,XP_445120.1
100.0,100.0,585.0,585.0,585.0,1222.0,0.0,2.088888888888889,1.0,1.0,QNG12455.1,XP_445121.1
100.0,100.0,210.0,210.0,210.0,436.0,4.16e-159,2.0761904761904764,1.0,1.0,QNG12456.1,XP_445122.1
100.0,100.0,1045.0,1045.0,1045.0,2162.0,0.0,2.0688995215311006,1.0,1.0,QNG12457.1,XP_445123.1
99.832,100.0,597.0,597.0,597.0,1236.0,0.0,2.07035175879397,1.0,1.0,QNG12458.1,XP_445124.1
100.0,100.0,310.0,310.0,310.0,639.0,0.0,2.0612903225806454,1.0,1.0,QNG12459.1,XP_445125.2
98.629,100.0,1021.0,1015.0,1021.0,2035.0,0.0,1.9931439764936336,1.0,1.0,QNG12460.1,XP_445126.1
98.807,100.0,419.0,419.0,419.0,853.0,0.0,2.035799522673031,1.0,1.0,QNG12461.1,XP_445127.1
99.444,100.0,540.0,540.0,540.0,1116.0,0.0,2.066666666666667,1.0,1.0,QNG12462.1,XP_445128.1
99.786,100.0,468.0,556.0,468.0,955.0,0.0,2.0405982905982905,1.0,0.841726618705036,QNG12464.1,XP_445129.1
99.595,100.0,988.0,988.0,988.0,2023.0,0.0,2.0475708502024292,1.0,1.0,QNG12465.1,XP_445130.1
99.568,100.0,463.0,463.0,463.0,940.0,0.0,2.0302375809935205,1.0,1.0,QNG12466.1,XP_445131.1
100.0,100.0,271.0,271.0,271.0,558.0,0.0,2.059040590405904,1.0,1.0,QNG12467.1,XP_445132.1
99.791,100.0,479.0,479.0,479.0,991.0,0.0,2.068893528183716,1.0,1.0,QNG12468.1,XP_445133.1
99.835,100.0,605.0,605.0,605.0,1226.0,0.0,2.0264462809917356,1.0,1.0,QNG12469.1,XP_445134.1
100.0,100.0,303.0,303.0,303.0,618.0,0.0,2.0396039603960396,1.0,1.0,QNG12470.1,XP_445135.1
99.398,100.0,332.0,332.0,332.0,691.0,0.0,2.0813253012048194,1.0,1.0,QNG12471.1,XP_445136.1
99.803,100.0,507.0,507.0,507.0,1043.0,0.0,2.057199211045365,1.0,1.0,QNG12472.1,XP_445137.1
100.0,100.0,294.0,294.0,294.0,608.0,0.0,2.068027210884354,1.0,1.0,QNG12474.1,XP_445138.1
99.673,100.0,306.0,306.0,306.0,628.0,0.0,2.052287581699346,1.0,1.0,QNG12475.1,XP_445139.1
100.0,100.0,431.0,431.0,431.0,883.0,0.0,2.0487238979118327,1.0,1.0,QNG12477.1,XP_445140.1
100.0,100.0,196.0,196.0,196.0,389.0,4.2e-141,1.9846938775510203,1.0,1.0,QNG12478.1,XP_445141.1
100.0,100.0,632.0,632.0,632.0,1307.0,0.0,2.0680379746835444,1.0,1.0,QNG12479.1,XP_445142.1
99.816,100.0,543.0,543.0,543.0,1123.0,0.0,2.0681399631675874,1.0,1.0,QNG12480.1,XP_445143.1
100.0,100.0,583.0,583.0,583.0,1208.0,0.0,2.072041166380789,1.0,1.0,QNG12481.1,XP_445144.1
99.502,100.0,402.0,402.0,402.0,822.0,0.0,2.044776119402985,1.0,1.0,QNG12482.1,XP_445145.1
100.0,100.0,173.0,173.0,173.0,353.0,9.159999999999999e-128,2.040462427745665,1.0,1.0,QNG12483.1,XP_445146.1
99.711,100.0,346.0,346.0,346.0,711.0,0.0,2.054913294797688,1.0,1.0,QNG12484.1,XP_445147.1
99.639,100.0,277.0,277.0,277.0,563.0,0.0,2.032490974729242,1.0,1.0,QNG12485.1,XP_445148.1
100.0,100.0,334.0,334.0,334.0,694.0,0.0,2.0778443113772456,1.0,1.0,QNG12486.1,XP_445149.1
